timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475667002673,10327,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,10327,0
1475667003454,9556,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,9556,0
1475667002882,10129,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,10129,0
1475667003536,9475,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,9475,0
1475667003279,9743,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,9742,0
1475667003870,9243,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,9243,0
1475667003151,9967,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,9967,0
1475667004352,8769,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,8769,0
1475667003596,9526,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,9526,0
1475667003314,9811,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,9811,0
1475667004121,9005,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,9005,0
1475667004165,8961,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,8961,0
1475667004266,8862,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,8862,0
1475667004001,9125,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,9125,0
1475667004203,8926,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,8926,0
1475667003898,9233,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,9233,0
1475667004580,8551,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,8551,0
1475667004232,8900,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,8900,0
1475667002732,10402,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,10402,0
1475667004277,8858,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,8858,0
1475667004308,8835,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,8834,0
1475667004313,8834,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,8834,0
1475667004506,8649,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,8649,0
1475667004585,8574,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,8574,0
1475667004267,8986,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,8986,0
1475667002892,10362,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,10362,0
1475667004306,8948,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,8948,0
1475667004060,9196,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,9196,0
1475667004308,8958,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,8958,0
1475667004165,9103,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,9103,0
1475667004161,9110,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,9110,0
1475667002812,10462,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,10462,0
1475667004310,9073,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,9073,0
1475667003280,10105,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,10104,0
1475667012494,981,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,981,0
1475667012486,990,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,990,0
1475667013011,479,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,479,0
1475667012586,908,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,908,0
1475667013278,221,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,221,0
1475667013254,247,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,247,0
1475667013274,229,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,229,0
1475667012669,842,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,842,0
1475667013151,387,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,387,0
1475667012900,646,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,646,0
1475667012441,1159,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,1159,0
1475667012573,1033,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,1033,0
1475667013000,607,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,607,0
1475667013315,297,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,296,0
1475667012589,1023,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,1023,0
1475667013454,164,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,164,0
1475667013018,603,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,603,0
1475667013134,490,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,490,0
1475667013385,246,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,246,0
1475667012679,1040,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,1040,0
1475667012673,1048,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,1048,0
1475667012305,1417,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,1417,0
1475667012300,1423,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,1423,0
1475667013536,194,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,194,0
1475667013596,135,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,135,0
1475667013871,20,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,20,0
1475667013899,58,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,58,0
1475667014001,45,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,45,0
1475667014008,135,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,135,0
1475667014008,148,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,148,0
1475667014028,137,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,137,0
1475667014020,236,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,236,0
1475667014232,31,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,31,0
1475667014060,318,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,318,0
1475667014165,218,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,218,0
1475667014165,230,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,230,0
1475667014011,394,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,394,0
1475667014314,186,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,186,0
1475667014203,300,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,300,0
1475667014277,228,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,228,0
1475667014268,244,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,244,0
1475667014161,352,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,352,0
1475667014121,492,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,492,0
1475667014308,322,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,322,0
1475667014267,365,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,365,0
1475667014310,332,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,332,0
1475667014529,119,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,118,0
1475667014305,425,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,425,0
1475667014309,425,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,425,0
1475667014181,564,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,564,0
1475667014581,165,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,165,0
1475667014182,568,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,568,0
1475667014506,244,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,244,0
1475667014353,408,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,408,0
1475667014586,178,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,177,0
1475667014265,581,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,581,0
1475667012395,10015,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,10015,0
1475667012395,10016,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,10016,0
1475667023150,4742,getPassengerTypes,200,OK,getPassengerType_Service 2-3,text,true,,1128,10,60,4742,0
1475667023011,4883,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,4883,0
1475667022586,5313,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,5313,0
1475667023253,4655,getLanguages,200,OK,getLanguages_Service 4-8,text,true,,10441,10,60,4655,0
1475667024309,3600,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-10,text,true,,5216,10,60,3600,0
1475667023386,4542,getCountries,200,OK,getCountries_Service 6-6,text,true,,82178,10,60,4541,0
1475667022678,5260,getLanguages,200,OK,getLanguages_Service 4-5,text,true,,10441,10,60,5260,0
1475667024122,3820,getCurrencies,200,OK,getCurrencies_Service 3-6,text,true,,698,10,60,3820,0
1475667022589,5354,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,5354,0
1475667024061,3884,getPassengerTypes,200,OK,getPassengerType_Service 2-6,text,true,,1128,10,60,3884,0
1475667022487,5460,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,5460,0
1475667022411,5539,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,5539,0
1475667022669,5286,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,5286,0
1475667024166,3789,getLanguages,200,OK,getLanguages_Service 4-2,text,true,,10441,10,60,3789,0
1475667022342,5621,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,5621,0
1475667022573,5390,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,5390,0
1475667022306,5657,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,5657,0
1475667022410,5653,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,5653,0
1475667022494,5570,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,5570,0
1475667022300,5766,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,5766,0
1475667022442,5626,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,5626,0
1475667024233,3838,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,3838,0
1475667023018,5055,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,5055,0
1475667024268,3806,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-7,text,true,,5216,10,60,3806,0
1475667024166,3910,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-6,text,true,,5216,10,60,3910,0
1475667023275,4812,getAirports,200,OK,getAirport_Service 1-6,text,true,,61244,10,60,4812,0
1475667022674,5428,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,5428,0
1475667024310,3796,getCountries,200,OK,getCountries_Service 6-2,text,true,,82178,10,60,3795,0
1475667024352,3755,getAirports,200,OK,getAirport_Service 1-9,text,true,,61244,10,60,3755,0
1475667024507,3605,getAirports,200,OK,getAirport_Service 1-5,text,true,,61244,10,60,3605,0
1475667024585,3528,getCountries,200,OK,getCountries_Service 6-9,text,true,,82178,10,60,3527,0
1475667024529,3590,getCountries,200,OK,getCountries_Service 6-3,text,true,,82178,10,60,3590,0
1475667024161,3963,getAirports,200,OK,getAirport_Service 1-2,text,true,,61244,10,60,3963,0
1475667024181,3945,getCountries,200,OK,getCountries_Service 6-7,text,true,,82178,10,60,3944,0
1475667024019,4176,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,4176,0
1475667024580,3624,getLanguages,200,OK,getLanguages_Service 4-10,text,true,,10441,10,60,3624,0
1475667024008,4199,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,4199,0
1475667024181,4032,getCountries,200,OK,getCountries_Service 6-10,text,true,,82178,10,60,4032,0
1475667022820,5399,getAirports,200,OK,getAirport_Service 1-1,text,true,,61244,10,60,5398,0
1475667023135,5086,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,5086,0
1475667023871,4435,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,4435,0
1475667023536,4771,getPassengerTypes,200,OK,getPassengerType_Service 2-9,text,true,,1128,10,60,4771,0
1475667024306,4005,getCurrencies,200,OK,getCurrencies_Service 3-5,text,true,,698,10,60,4005,0
1475667023454,4858,getLanguages,200,OK,getLanguages_Service 4-4,text,true,,10441,10,60,4858,0
1475667024000,4312,getLanguages,200,OK,getLanguages_Service 4-6,text,true,,10441,10,60,4312,0
1475667024204,4108,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,4108,0
1475667024009,4305,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,4305,0
1475667023596,4720,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,4720,0
1475667024266,4054,getLanguages,200,OK,getLanguages_Service 4-7,text,true,,10441,10,60,4054,0
1475667023898,4429,getAirports,200,OK,getAirport_Service 1-3,text,true,,61244,10,60,4428,0
1475667024028,4304,getCountries,200,OK,getCountries_Service 6-8,text,true,,82178,10,60,4304,0
1475667024277,4057,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,4057,0
1475667024313,4024,getAirports,200,OK,getAirport_Service 1-7,text,true,,61244,10,60,4024,0
1475667024010,4330,getCountries,200,OK,getCountries_Service 6-4,text,true,,82178,10,60,4330,0
1475667022900,5441,getAirports,200,OK,getAirport_Service 1-8,text,true,,61244,10,60,5441,0
1475667023001,5426,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,5426,0
1475667024266,4169,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,4169,0
1475667024308,4135,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,4134,0
1475667023314,5136,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,5136,0
1475667023279,5173,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,5173,0
1475667032300,10013,getCurrencies,200,OK,getCurrencies_Service 3-10,text,true,,698,10,60,10013,0
1475667032305,10019,getLanguages,200,OK,getLanguages_Service 4-1,text,true,,10441,10,60,10019,0
1475667032342,10036,getCurrencies,200,OK,getCurrencies_Service 3-3,text,true,,698,10,60,10036,0
1475667032412,10014,getCurrencies,200,OK,getCurrencies_Service 3-2,text,true,,698,10,60,10014,0
1475667032411,10018,getPassengerTypes,200,OK,getPassengerType_Service 2-2,text,true,,1128,10,60,10018,0
1475667032487,10012,getPassengerTypes,200,OK,getPassengerType_Service 2-1,text,true,,1128,10,60,10012,0
1475667032495,10011,getPassengerTypes,200,OK,getPassengerType_Service 2-8,text,true,,1128,10,60,10011,0
1475667032442,10112,getPassengerTypes,200,OK,getPassengerType_Service 2-7,text,true,,1128,10,60,10112,0
1475667032573,10020,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-2,text,true,,5216,10,60,10020,0
1475667032585,10012,getPassengerTypes,200,OK,getPassengerType_Service 2-10,text,true,,1128,10,60,10012,0
1475667032590,10046,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-8,text,true,,5216,10,60,10046,0
1475667033870,8852,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-3,text,true,,5216,10,60,8852,0
1475667034265,8458,getLanguages,200,OK,getLanguages_Service 4-9,text,true,,10441,10,60,8458,0
1475667034308,8422,getAirports,200,OK,getAirport_Service 1-10,text,true,,61244,10,60,8422,0
1475667034009,8731,getPassengerTypes,200,OK,getPassengerType_Service 2-5,text,true,,1128,10,60,8731,0
1475667032673,10070,getLanguages,200,OK,getLanguages_Service 4-3,text,true,,10441,10,60,10070,0
1475667033596,9149,getCurrencies,200,OK,getCurrencies_Service 3-7,text,true,,698,10,60,9149,0
1475667034203,8545,getCurrencies,200,OK,getCurrencies_Service 3-8,text,true,,698,10,60,8545,0
1475667033135,9626,getCountries,200,OK,getCountries_Service 6-1,text,true,,82178,10,60,9625,0
1475667034020,8742,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-5,text,true,,5216,10,60,8742,0
1475667034232,8530,getCurrencies,200,OK,getCurrencies_Service 3-1,text,true,,698,10,60,8530,0
1475667033279,9486,getCountries,200,OK,getCountries_Service 6-5,text,true,,82178,10,60,9486,0
1475667033018,9818,getCurrencies,200,OK,getCurrencies_Service 3-4,text,true,,698,10,60,9818,0
1475667033000,9837,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-4,text,true,,5216,10,60,9837,0
1475667033314,9533,getAirports,200,OK,getAirport_Service 1-4,text,true,,61244,10,60,9533,0
1475667033012,9860,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-1,text,true,,5216,10,60,9860,0
1475667032669,10203,getPassengerTypes,200,OK,getPassengerType_Service 2-4,text,true,,1128,10,60,10203,0
1475667034277,8596,getCurrencies,200,OK,getCurrencies_Service 3-9,text,true,,698,10,60,8596,0
1475667034008,8874,getMarketGroupReferenceData,200,OK,getMarketGroupReferenceData_Service 5-9,text,true,,5216,10,60,8874,0
